DNum,Mng_SSN,Tên,Địa chỉ,số nv
1,S0096,Kinh Doanh,"289 Hai Bà Trưng, phường 8, Quận 3, Tp.Hồ Chí Minh",140
2,S0314,Marketing,"565 đường Lạc Long Quân, thuộc phường 10, quận Tân Bình, T.p Hồ Chí Minh",230
3,S0590,Tài chính Kế toán,"45 đường Trương Định, Quận 1, t.p Hồ Chí Minh",110
4,S0994,Cung ứng - xuất nhập khẩu,"28 đường Võ Văn Tần, quận 3, T.p Hồ Chí Minh",50
5,S0161,PHÒNG PHÁT TRIỂN KINH DOANH,"2 đường Nguyễn Bỉnh Khiêm, phường Bến Nghé, quận 1, t.p Hồ Chí Minh",50
6,S0242,Phòng Kinh doanh," 65 Lý Tự Trọng, quận 1, Thành phố Hồ Chí Minh",60
7,S0350,Ban Kiểm Toán Nội Bộ,"97 Phó Đức Chính, Quận 1, Thành phố Hồ Chí Minh",50
8,S0424,Ban Kiểm Soát,"41 đường Hoàng Dư Khương, quận 10, thành phố Hồ Chí Minh",30
9,S0818,Ban Tổng Giám Đốc,"5 đường Tôn Đức Thắng, phường Bến Nghé, Quận 1, thành phố Hồ Chí Minh",10
10,S0208,Hội Đồng Quản Trị,"10/2 đường Quang Trung, phường 11, Gò Vấp",20
11,S0516,Phòng Tài chính – Kế toán ,"34 An Dương Vương, quận 9, thành phố Hồ Chí Minh.",150
12,S0613,Phòng Nhân sự ," Cư xá Bắc Hải, Phường 15, Hồ Chí Minh, phường 15, Quận 10, thành phố Hồ Chí Minh",100
